review_id,user_id,business_id,text,stars,date
SZH2Etpq1McPP791tyHBMg,gZkH42xcx6TYgHwPNGo0rA,wUKzaS1MHg94RGM6z8u9mw,"Olive and ivy is a cute and fancy place to go eat! If you don't have a reservation, beware because you might have to sit outside or wait a bit. We sat outside on the patio area (had misters and umbrellas) that was great. I had the two eggs any style, which was good. Also, $5 mimosas on Saturday!!",5,2016-05-16 6:13
S9JvscI6OMGpxYwo4yvpHg,yhZZPzv9PdDLZ49yTugt9w,thLX_k20SPJ0KyusGTBIHw,"Where do I start???  The decor is amazing. The patio is so well done. The people are a unique mix of fun. This place has a great atmosphere evidenced by everyone smiling. Now for the food. The menu is.simple but the chefs suggestions are spot on. I had fish, carne asada and chicken tacos. All were top notch. I highly recommend stepping out of your comfort zone and tasting the unique flavors.",5,2015-02-16 3:22
2-XJy9h3CPpdEyKa39yulA,M4t5DsLgxStKLEFTIOlvsg,EhtKeNUGGWnjsCLIhCD1jQ,"This is my favorite local poker room. They also have affordable tournaments on Tues/Wed nights.
Their hotel rooms are comfortable, and the pit bosses will bend over backwards for you.",4,2013-03-14 4:18
gjosBGnZynGq1JKYh675TQ,-7IMRsmV-Gt7KAK3yivZGQ,yNPh5SO-7wr8HPpVCDPbXQ,"Had a excellent lunch here today. I ordered the shortrib stew and it was wonderful. My gf ordered a bowl of potato soup and a cheese/bread combo, she was pleased also.",5,2011-11-15 4:05
nC3SA4AgvcQptAMTKgAHtA,Qob38th2TJwOOFX3bbfUxQ,ePt0qmZgU-fjqMoM1M2U3Q,"Tonight I ordered Thai Fried rice and Veg chop suey.  It was delicious. the yellow curry, oops, I should have asked for a curry with coconut... like the green or panang.  my bad. I truely love this place. Loyal customer for almost a decade and will keep coming back.  it was nice to have dinner cooked for me after I worked so hard.  The owners are pretty cool people and the art and energy they share is awesome. I need to go here more often! Maybe I should apply.  lol",5,2015-06-29 4:11
En1FNxiUCon5aIQk6E54wg,dZpCvEhnBizqwYAvGmrXDA,jqAdZf9PJo8lsRskc6T1Sw,"I'm a little confused by the low ratings. If you're from Scottsdale, heck, if you're from Arizona, Sonoran Mexican food is what we know. This place is a staple. 
You don't like a lot of cheese? Go to a Mexican-fusion place that's popping up with organic micro greens.  This is the real deal. There is lard, there is calories, there is FLAVOR. 

Why 4 instead of 5 stars? This place hasn't been renovated in years, not a bad thing, but it's truly showing it's wear.",4,2016-04-18 20:41
aE0en8Cfz3kE49_9pj3MJQ,HL-cdf_goIdOhH0uAOD-5Q,sQ6DZZLLJRfwUr0eDWKDDg,"Sadly, I went to pick up my yummy food last Friday night and there was a sign inside saying they were CLOSING 12/20 due to the fact they had lost their lease!!! After drying my tears, I asked what happened and the server told me the landlord didn't renew the lease and instead is leasing to a 'burger joint' WHAT??? 
I am heart broken! I sincerely hope they decide to find another place in the area soon!! There are open spaces in the strip mall at Kyrene/Elliot (hint hint)",4,2010-12-21 19:41
afcZ2EX4yneElyxlzNeIXw,77ykjIShGYAQvoTYYM7GWA,r5PLDU-4mSbde5XekTXSCA,"I love this place!!!

I'll admit...I haven't tried all that many things here, but that's because I always end up going because I'm craving linguine w/white clam sauce. However, everything looks delicious! I have also tried their chicken parm., which is good.

I like this place because you get good food at an affordable price. There is nothing fancy about this place; they use cheap silverware and ugly plates, but who cares? The food is great! if you order a whole pasta meal, you get garlic bread, a quality side salad, and a large-portioned entree. The garlic bread is not great, but I can live with that.

I will certainly be back to try their sandwiches, prepared salads, and desserts.",5,2014-02-17 7:19
WAgtzh8g-yl6as4k2PfEjg,YxHmlEFxqckgBxH3vyugJQ,ibf4xvHWD4t1DOOZhidHBg,"Went for lunch mid-week with a good friend. We thought the open patio/dining would be great for a sunny day snack., drink and 'catching-up',
Food was good, the tacos(we had an assortment of all)were delicious,had flour & corn tortillas- tasty! Salsas were also fab. Only downside to the experience was the sudden appearance of flies when the food arrived- & we were inside the restaurant.- being an open-air setting, it was understandable, just annoying.
Be sure to notice that the sink for the restroom is a communal one, you pass by it before you get to the restroom doors!",4,2014-11-08 18:45
GFnYZZsBUbp3oR9twGd5kQ,P_5w5hkw3ELoJPJqf_vyUw,50NTSGbZ3pN5643_K1IReA,Bad service slow service seriously how long does it take to serve a glass of wine and a tostada ? Well I guess about 53 minutes !  NEVER EVER again..,1,2017-10-09 2:06
j37xxannAIYXYQMS5da2UQ,3ZldLONVFtszI66MAqHsQQ,cHdJXLlKNWixBXpDwEGb_A,"I must say after watching so many positive episodes of Guys Big Bite on the Food Network I started to question him as a legitimate food reviewer; however, after trying Chino BandidoI must say... Guy got this one spot on! The jerk rice and black beans were well balanced with their spices and sweetness. The carnitas and jade red chicken were both out of this world delicious. Their desserts, volcano or snicker-doodle cookies, were soft, fresh, and full of their sweet flavor. The staff was superior to the norm. And their dining room, although nothing special, has the ""hole in the wall"" feel that most of us look for in a non corporate restaurant. This is definitely a place i will be returning to.",4,2011-09-10 21:11
JquVliZLdLCzxR04vgrMAw,PcPminF0bIUsKjUh9e4DMQ,VT9VcNegXrl-BLDCjWH3fQ,"I love this little Mexican Coffee Bar!  The Coffees & Mexican Hot Chocolates are all so very yummy. Try something new each time you go. Don't get stuck on one just because it is ""the best you have ever tasted."" Each one is better than the last one. And don't for heaven's sake skip on the whipped cream trying to save calories. Every once-in-a-while you need to go all the way and let them fix it perfectly. Complete with whipped cream. Ask for a recommendation. Try something new. I swear you will not be disappointed. Tres Aztecas, Cafe Horchata and Cafe Churro are all specialties. On weekends they have Arroz con Leche - a special treat!  Although they have great pastries - - with the lusciousness of the coffees & chocolates, you may not need a sweet bite. You may just be perfectly satisfied. 

Parking is very limited, so get there early. Tres Leches Cafe is worth the walk. Park a couple blocks away and walk. You will not be disappointed. One of a kind!",5,2017-02-28 22:05
iKeAo5ykKTG4iRUhAIan4Q,RB3_GtWgvQYTLu3bxY2-VA,hHtOsr-NMviBKlMqDBeI9Q,"What can say? Believe the hype! This mom and pop gem is truly a destination for serenity and great food. Like many others I went with the ""Mornin Cristo"". It was equally balanced in sweetness and savoryness. I had my egg over-easy  to make it a little more richer. The Spicy Orange Marmalade compliments it perfectly; for those who don't like a sweet and spicy kick you can also eat it with regular syrup. The coffee was smooth and velvety , I didn't even have to use sugar. The service was friendly but not overly bearing. I ate in the courtyard facing the water fountain it was so peaceful. The prices are so low and didn't feel the need to use the 10% check-in offer through Yelp. I will definitely go back here again.",5,2011-12-21 18:52
jU7SVGf--Un-4HwSOOhmJQ,UMBw5PrPlZqfyvUlKeYJvg,sQ6DZZLLJRfwUr0eDWKDDg,"Tott's is one of my favorite lunchtime destinations and offers a medley of Asian flavors. The dishes are large so they're perfect to split if you come with a group and I recommend that you do just that. 

The service is fast. The food is delicious and the owner is extremely sweet. We've been coming there for years so on occasion, he'll bring us an extra dish to sample like the amazing Walnut Shrimp.

Some of my favorites are the Kung Pao and Orange Chicken. I also recently had the Bourbon Chicken, which is out of sight. If you haven't been here, check it out. Support this mom-and-pop establishment opposed to a chain like Pei Wei.",5,2007-08-28 21:35
11UO334mHr_o7AZJ6LbtzQ,jgCNT4cJN3JPHtPnY1wgrQ,_MVSmAYSl4RkgXBg5e8JaQ,Best in town!!,5,2011-10-19 3:50
TrUxd6wt4ZTKEWpIunn2Og,Zd1pErhXlsbzMOLV2f9JkA,#NAME?,"More Beer!!!
That's right, they got rid of the Microbrew they had, Bottoms Up, and now have Fat Tire on draft and are getting another beer on draft soon.  They also carry Blue Moon now (thank God!) and a half dozen or so other popular beers they haven't carried in a long time.
They also have daily kitchen specials they are doing a little better job of promoting and, so far, they've been really good.  Still a great place to go, still lots of fun.....now with more beer!",5,2008-11-07 15:38
Vs4e2_44gNWllcH7sZTguQ,c0VLfFUo2PRzCdiMfVZi3A,BgthHqiXot2s4Sd_xcI6DQ,"This was my third trip to Pita Jungle, my second to this very location.  They have not failed me yet!

Today as I was sitting outside, I could smell the pesto in the air.  It drew me to the pesto pizza with chicken.  Simply delicious!  love the combination of the cheese, pesto, vegetables and chicken.  There are few places that truly make chicken taste good, but this is definitely one of them!

On my first trip here I had the Caribbean Fruit Salad, also remarkable.  Lots of good fresh fruit and I loved the the coconut and raisins with it as well.",4,2010-02-19 5:01
Lx16IKOyl44mj8hZNy02OQ,ZEDNmRL44RIe05yCK89dcA,Oe6cb42EkFvIWwEIooY-OQ,"We've been going to BJ's for years. Since the first on opened in AZ. This one just happens to be a little closer to where we live now so we go to this one more often than not.

There is some good and some bad here. Good: The food is usually pretty solid. Havent really had anything here that I was unhappy with. The menu is huge so if you come with a med-large party, theres going to be something for everyone. They have a good selection of beer and a full bar. They have a great Raspberry Cider that my wife loves! The bar area is great for happy hour and a game.

Bad: They call this a brewery...and it isnt. Its a restaurant that serves beer that the OTHER BJ's makes. This might not matter to you but it does to me. Weak! Because they're not an actual brewery, their liquor license is different and they cant fill the BJ's growler that I bought. Oh well, I'll use it to hold my change and I'll get my other growlers filled at real breweries. We've also experienced ""Dirty Lines"" here before. They should have their beer lines cleaned more often or more thoroughly or both. 

Best part of the menu: Do not leave without having the Pizookie for dessert. It is one of the best things you can put in your mouth!",4,2010-08-01 16:35
